Series Name,Series Code,Country Name,Country Code,2012 [YR2012],2013 [YR2013],2014 [YR2014]
GDP per capita (current US$),NY.GDP.PCAP.CD,Afghanistan,AFG,641.872033785411,637.16504385598,613.856332882312
GDP per capita (current US$),NY.GDP.PCAP.CD,Albania,ALB,4247.61434236292,4413.08288688408,4578.66793446159
GDP per capita (current US$),NY.GDP.PCAP.CD,Algeria,DZA,5592.22190972612,5499.58776363606,5493.05677189389
GDP per capita (current US$),NY.GDP.PCAP.CD,American Samoa,ASM,11568.7930012395,11505.3937142139,11525.1563872309
GDP per capita (current US$),NY.GDP.PCAP.CD,Andorra,AND,38392.9439012206,40626.7516320228,42300.3341276669
GDP per capita (current US$),NY.GDP.PCAP.CD,Angola,AGO,5100.09580809767,5254.88233799616,5408.41049555432
GDP per capita (current US$),NY.GDP.PCAP.CD,Antigua and Barbuda,ATG,13399.2379486965,13035.0936407801,13780.7823704952
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,ARG,13082.664325572,13080.2547323367,12334.7982453893
GDP per capita (current US$),NY.GDP.PCAP.CD,Armenia,ARM,3681.8574560431,3838.18580148382,3986.23162376713
GDP per capita (current US$),NY.GDP.PCAP.CD,Aruba,ABW,24713.6980451285,25025.0995629083,25533.5697803984
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,AUS,68012.1479005934,68150.1070413215,62510.7911705641
GDP per capita (current US$),NY.GDP.PCAP.CD,Austria,AUT,48567.69528642,50716.7087062864,51717.4959405515
GDP per capita (current US$),NY.GDP.PCAP.CD,Azerbaijan,AZE,7496.29464768263,7875.75695254288,7891.31314749986
GDP per capita (current US$),NY.GDP.PCAP.CD,"Bahamas, The",BHS,29485.6209294138,28944.7882168381,29563.746347465
GDP per capita (current US$),NY.GDP.PCAP.CD,Bahrain,BHR,23654.3513912828,24744.3576319157,24989.4001204704
GDP per capita (current US$),NY.GDP.PCAP.CD,Bangladesh,BGD,883.105000541313,981.839879150399,1118.8536634927
GDP per capita (current US$),NY.GDP.PCAP.CD,Barbados,BRB,16412.9362002115,16224.2873624673,16179.5839550601
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,BLR,6940.15925359735,7978.87261471076,8318.51268992675
GDP per capita (current US$),NY.GDP.PCAP.CD,Belgium,BEL,44826.4396116648,46680.3898229483,47355.3120057387
GDP per capita (current US$),NY.GDP.PCAP.CD,Belize,BLZ,4626.70961538462,4652.50900308057,4790.94126203427
GDP per capita (current US$),NY.GDP.PCAP.CD,Benin,BEN,837.942920903364,915.315621163215,943.674649189169
GDP per capita (current US$),NY.GDP.PCAP.CD,Bermuda,BMU,85458.455507886,85748.0654143782,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bhutan,BTN,2599.39609371453,2532.0156424178,2749.35266478192
GDP per capita (current US$),NY.GDP.PCAP.CD,Bolivia,BOL,2609.88081915425,2908.20008548078,3081.87883446506
GDP per capita (current US$),NY.GDP.PCAP.CD,Bosnia and Herzegovina,BIH,4778.63608845506,5131.39450642932,5329.63504488766
GDP per capita (current US$),NY.GDP.PCAP.CD,Botswana,BWA,7877.79035044357,7224.96517150786,7780.63838460394
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,BRA,12370.0242007149,12300.3225752233,12112.5903019529
GDP per capita (current US$),NY.GDP.PCAP.CD,British Virgin Islands,VGB,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Brunei Darussalam,BRN,47741.9064650052,44740.085018517,41726.7839720342
GDP per capita (current US$),NY.GDP.PCAP.CD,Bulgaria,BGR,7378.02473005713,7646.83986554542,7864.76067225524
GDP per capita (current US$),NY.GDP.PCAP.CD,Burkina Faso,BFA,673.821598361542,699.779405632453,703.820055595173
GDP per capita (current US$),NY.GDP.PCAP.CD,Burundi,BDI,252.358979858344,256.976002796754,274.857947913846
GDP per capita (current US$),NY.GDP.PCAP.CD,Cabo Verde,CPV,3467.47268444877,3615.97904131099,3588.6740539538
GDP per capita (current US$),NY.GDP.PCAP.CD,Cambodia,KHM,950.880345993697,1013.4204006154,1093.49619050796
GDP per capita (current US$),NY.GDP.PCAP.CD,Cameroon,CMR,1354.62308705136,1465.2223269067,1540.56818173347
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,CAN,52542.3466648232,52504.655704109,50835.5111782446
GDP per capita (current US$),NY.GDP.PCAP.CD,Cayman Islands,CYM,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,CAF,565.833058388175,382.340300200927,426.684562137769
GDP per capita (current US$),NY.GDP.PCAP.CD,Chad,TCD,967.408125988873,979.533959184118,1018.93095594774
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,CHI,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,15351.5513257697,15842.9400901334,14670.9971754461
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,6316.91886335683,7050.64591988963,7651.36604428568
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,COL,8042.52976902978,8212.66782924683,8114.08426438361
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,COM,1403.42851892157,1504.92085930273,1511.81608327254
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",COD,424.600386118337,457.96372825642,486.787081921829
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",COG,3032.66732937043,3047.06458933719,2992.93134863351
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,CRI,9913.21070795469,10490.0806476351,10547.1518483721
GDP per capita (current US$),NY.GDP.PCAP.CD,Cote d'Ivoire,CIV,1243.3445093295,1415.46927734066,1559.3866522099
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,HRV,13250.7571179806,13665.9141789877,13609.4973131526
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,CUB,6497.32111313561,6837.71289192677,7133.34209494342
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,CUW,20587.397358013,20462.7179539813,20258.0096948833
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,CYP,28984.9445491789,27942.3012696028,27407.1528617811
GDP per capita (current US$),NY.GDP.PCAP.CD,Czech Republic,CZE,19729.8705111763,19916.0193873722,19744.5586092159
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,DNK,58507.5080517852,61191.1937042028,62548.9847332908
GDP per capita (current US$),NY.GDP.PCAP.CD,Djibouti,DJI,1559.24065068226,1499.76702162161,1619.05147986187
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,DMA,6848.41806733105,7068.53574468351,7364.99652216048
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,DOM,6107.97743134333,6236.10436946074,6499.14988306617
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,5682.04500655353,6056.3308269681,6377.09153014217
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",EGY,3232.64889178794,3264.37878715277,3378.83135785555
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,3428.41038595699,3509.53149262616,3589.04060409892
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,21712.3950163809,20384.9245274473,19368.2309101895
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,ERI,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,17421.8902227378,19072.2385175669,20247.1993011108
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,467.077927241718,499.531572059907,566.926466461984
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,49459.7172338372,54853.6255967876,59440.0307606004
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,FJI,4591.55578402956,4840.69371615802,5605.5703563549
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,47415.5598711351,49638.0771298139,49914.6186421589
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,40874.7035053457,42592.9340943342,43008.6473817107
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,PYF,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,GAB,9814.03899241886,9680.82433880273,9650.57437612745
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",GMB,477.701260376468,696.152124772487,622.054102978064
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,GEO,4249.67016528326,4341.4351223077,4438.68749712122
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,DEU,44065.2489082767,46530.9114275776,48142.8272014491
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,1613.28683693408,2378.1595122723,1968.85826344557
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,GIB,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,22242.681934771,21874.8195041667,21760.9797994918
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,GRL,45936.7659516989,47535.5899453685,50484.9275739023
GDP per capita (current US$),NY.GDP.PCAP.CD,Grenada,GRD,7444.5047675973,7789.77638079977,8369.88675513221
GDP per capita (current US$),NY.GDP.PCAP.CD,Guam,GUM,32494.5623640591,33265.3811866066,34394.0974809957
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,GTM,3299.66560477367,3452.92167895051,3687.83695118893
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,GIN,717.050737885779,769.003943268519,787.238070220189
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,616.411686249548,634.48244599306,622.481716725217
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,GUY,3788.14674878178,3934.86526171904,4031.60066245674
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,HTI,769.707383397324,812.688690037387,831.959819311853
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,HND,2129.52169798827,2088.09794403724,2190.65071512549
GDP per capita (current US$),NY.GDP.PCAP.CD,"Hong Kong SAR, China",HKG,36730.8767001128,38403.7777145477,40315.2855640552
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,12888.3045908829,13668.226050329,14197.8369994803
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,ISL,45910.0209039774,49522.2369665887,54242.0546770039
GDP per capita (current US$),NY.GDP.PCAP.CD,India,IND,1443.87952939042,1449.6059123387,1573.88149211052
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,3694.34894603237,3623.91158235135,3491.62479085767
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",IRN,7927.64754158673,6111.44060803083,5608.6025115113
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,IRQ,6836.0273134631,7076.87717988865,6818.8046210291
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,48917.8975571766,51590.1884453629,55492.982676213
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,IMN,76104.681367227,80431.6727965138,88974.2286497928
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,32543.4551534637,36344.315513024,37733.5929188595
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,ITA,34814.1251168487,35370.2752583755,35396.6657242265
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,JAM,5206.90672221284,4964.8327939275,4817.92592529038
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,48603.4766497749,40454.4474578903,38109.4121125573
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,JOR,3827.29445062868,3952.34031137257,4047.55314185272
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,KAZ,12386.7000029472,13890.6317716835,12807.2606866152
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,KEN,1136.87140571776,1210.38801408195,1315.80453537488
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,KIR,1788.50542068887,1715.76533141614,1642.76259749601
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Rep.",KOR,24358.7821758226,25890.0186698906,27811.36638377
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,XKX,3600.67347519389,3876.95830210742,4054.72133937609
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,KWT,51978.9984836395,49388.1094012499,44062.3050995611
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,KGZ,1177.97473487848,1282.43716202467,1279.76978265986
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,LAO,1581.39540349425,1825.66511330676,1998.33521471699
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,LVA,13822.8055940347,15032.2820131489,15716.3690672011
GDP per capita (current US$),NY.GDP.PCAP.CD,Lebanon,LBN,7985.85494092208,7923.851717266,7712.06284840621
GDP per capita (current US$),NY.GDP.PCAP.CD,Lesotho,LSO,1329.27497081723,1245.24791858887,1279.494446004
GDP per capita (current US$),NY.GDP.PCAP.CD,Liberia,LBR,657.936256349955,721.930055405248,721.182794835652
GDP per capita (current US$),NY.GDP.PCAP.CD,Libya,LBY,13025.2813934413,10363.7894894551,6466.91027014384
GDP per capita (current US$),NY.GDP.PCAP.CD,Liechtenstein,LIE,149010.224898665,173058.317372602,178845.631017897
GDP per capita (current US$),NY.GDP.PCAP.CD,Lithuania,LTU,14341.1816279932,15693.7867282599,16545.1226673996
GDP per capita (current US$),NY.GDP.PCAP.CD,Luxembourg,LUX,106749.013622989,113625.13289956,118823.648368575
GDP per capita (current US$),NY.GDP.PCAP.CD,"Macao SAR, China",MAC,76291.8474900231,89287.4540184115,93777.1067959425
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,MKD,4698.14129350594,5210.67583028154,5468.48086914212
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,MDG,443.904749321728,461.720920533436,452.461543061501
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,MWI,391.561832360636,348.430269640572,371.269749625713
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,MYS,10817.4428742856,10970.1232849014,11319.0797572756
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,MDV,7265.61365556669,7928.45736514824,8499.36576172668
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,MLI,778.669462492053,805.259668494187,847.150266858533
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,21931.7476232751,23830.9370579095,25961.3278775346
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,3265.52003808382,3351.02743334855,3202.59710732961
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,1411.35283025415,1477.36153924563,1366.80896155962
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,9291.22761861899,9637.00265000958,10153.9382184867
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,10241.7279153745,10725.1833166036,10922.3760488647
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,3120.66962662431,2983.59798349791,2959.62064665041
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,2446.7253157714,2668.68303171369,2674.11633164002
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,157515.899069445,177593.351895053,189170.895671097
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,4351.8869200565,4366.07590145025,4158.52571473091
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,6586.7212793222,7186.43192406181,7378.34528902948
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,2912.65827494029,3121.68117550498,3171.69919227376
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,613.984066002961,626.69775579491,645.248880313608
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,1165.79432896131,1162.33144011893,1251.82076450814
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,5930.54847260768,5694.08263428425,5624.13534097711
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU,10101.9001734944,10038.9491043601,9872.0325921232
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,698.466479416086,715.923743046061,743.413381296219
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,50073.0056559308,52184.0618504931,52830.1742328055
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,39970.4400394577,42949.1422285498,44533.7830906379
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,1760.46056961056,1811.63803574901,1934.06401099469
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,390.119909653729,414.388613126623,427.737226040128
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,2746.99178858383,2998.07284264118,3222.69353725587
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,13827.7696967465,14274.2406542056,15278.9078745141
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,101668.170658652,103059.24822759,97199.9190963458
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,21923.5480214797,20926.5540495711,20131.9813016555
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,1198.10900052752,1208.90431029644,1251.16410422834
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,12168.2823129252,12799.3695331137,13938.2219448542
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,10722.2836326295,11889.1276274385,12796.0700430496
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,2790.69958745011,2729.87555089863,2920.77482513456
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,5183.08287691315,5926.83286284344,6102.94323272326
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,6528.97221785312,6756.75276926556,6679.34194841806
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,2572.62942497398,2749.38663574006,2831.31666726863
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,13145.5392627865,13781.0626053813,14347.9145754456
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,20577.4026375899,21618.7353389663,22077.5361325219
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,27944.7338937424,28513.1657351067,28981.4573305866
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,85076.1479273998,85050.9109716822,83858.5283798723
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,8535.0468756267,9555.2442173314,10026.9735781794
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,15434.5747807082,16007.089993444,14100.7291028658
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,695.274082936241,704.980159418804,723.281840989822
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,4237.01462989779,4219.90973818392,4188.73367854175
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,56068.4345458956,57302.6880026149,54282.8097987205
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,1340.52650698418,1577.02232910998,1782.7977562404
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,25243.3586984024,24844.7443709487,24463.9031638501
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,1330.0574481376,1375.67875390488,1394.79474326494
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,6015.94522756969,6755.07351070594,6600.0566499116
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,12006.68296237,14765.6739800428,14700.3343408386
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,566.378656937493,716.835304734774,714.700712388696
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,55546.4885386921,56967.4257940383,57562.5307937678
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,17274.6423040509,18191.612786163,18629.7796630086
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,22532.4356384588,23357.939198652,24194.974352808
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,1913.23202227315,1977.45141074327,1996.78117583183
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,..,257.828751500965,248.844950530346
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,7501.40727965322,6829.02046524471,6428.2935785179
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,1025.22992539902,1280.30719725591,1258.37812681629
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,28563.8590381915,29211.7737455935,29623.1644451343
