Series Name,Series Code,Country Name,Country Code,2012 [YR2012],2013 [YR2013],2014 [YR2014]
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,3350.52187589289,3610.28936304898,3819.25352972265
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,16044.1161268912,16878.1904573943,18057.615305661
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,8139.89204607164,8343.79537356784,8650.81828137645
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,6390.31438871896,6639.62179139933,6684.8036221569
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,1882.24677012331,1943.91645802007,2163.15589835214
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,9201.00878530056,9402.23313695562,9472.00759951427
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,4469.45732419562,4196.30973301426,3997.45193588557
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,57197.1993076414,60347.6874885834,59241.6063787415
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,83538.2300783858,85112.4643984141,86605.5633762421
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,969.296473144289,1048.22729256115,1104.17168941376
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,867.867680563228,970.416938425046,1030.09291747653
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,5860.58061021939,6168.26489540709,5951.88370233604
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,5879.69978194615,4888.31712299426,3441.65057088198
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,571.839428880573,621.222259778549,640.081611119276
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,4597.74230534531,4428.56648134984,4393.9408110033
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,19161.9599135545,20026.7875344705,20169.6530123585
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,4152.67858707583,4222.70324540611,4305.47416504834
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,11707.2597122125,12519.3914259008,12095.8545719465
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,6675.18565772239,7304.28713230982,7962.23909840679
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,21009.8858098984,21328.9790101063,23296.3369051995
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,3507.93691138349,3454.6849532077,3398.81894157592
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,668.832461950198,689.154814165601,739.373926961991
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,3855.4212801318,4029.71550372131,3104.65829575449
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,40976.4997112455,42412.6302780364,43751.8388860721
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,42018.7254635533,42938.4251760491,46967.6681352092
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,51603.4972614412,53106.9097703155,55032.9579979166
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,15171.5846634188,16973.6742130217,16831.9729440778
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,1740.4682979775,1907.56170445805,2492.33664277468
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,3133.09020920348,3124.23307756588,3088.25830265504
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,12985.5053251065,12456.7124535391,16054.4905130962
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,1735.14127643805,1886.67189633671,2030.26195473318
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,37849.7287205036,34819.1477546185,33573.0970301435
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,2834.02152463393,3060.3123893102,3046.82179844817
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,1446.53628022096,1607.15227488681,1674.00276613816
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,1763.09418353303,1878.90348886702,1763.05623909703
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,1304.96980167411,1430.00081795572,1434.89934002278
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,12998.6652692918,13710.0806155707,14152.3938349267
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,9392.89542605871,9433.15053493533,9647.92955526283
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,25010.9799544807,26014.0281210664,26249.6050364652
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,34284.287442222,35635.223895383,36735.3270835391
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,10177.5629651185,10316.4888179922,10405.4842992802
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,8895.13543791559,8667.95171632013,8540.72335084665
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,51703.2673378574,53052.7900765942,54618.8466196986
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,3591.8513785863,3676.08082026323,3945.60308325754
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,1364.44160182409,1381.88130902405,1494.46118802073
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,1782.40854267659,1844.5772487023,1885.55817152423
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,10589.2084720485,10764.1917661067,10928.8711624083
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Afghanistan,AFG,8.97487956759649,1.97416862890181,-0.665270517698119
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Albania,ALB,1.58515647484656,1.18720468365696,1.98093031564603
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Algeria,DZA,1.37705295065082,0.729955487626,1.69978972385185
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,American Samoa,ASM,-4.23437728864654,-2.83679849163519,0.803753378222453
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Andorra,AND,-0.0396675503243245,2.4052918336043,4.2932041332308
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Angola,AGO,4.70645928027086,1.29208564355179,1.21983278506757
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Antigua and Barbuda,ATG,2.18313876822411,-1.31223286698466,3.47543473496937
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Argentina,ARG,-2.14528444981811,1.26568517537076,-3.57858050983292
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Armenia,ARM,6.91414364480887,2.82388903997261,3.07285853012422
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Aruba,ABW,-1.86416771739363,3.59319794754416,0.25056693031469
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Australia,AUS,2.10271949883773,0.864662912249543,1.0501796566666
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Austria,AUT,0.2224493798455,-0.562299550514851,-0.122368877285936
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Azerbaijan,AZE,0.85388605157209,4.48247007657503,1.52213919218541
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Bahamas, The",BHS,1.95058528713726,-1.38254226586115,-1.08149211857507
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bahrain,BHR,1.99330356346299,4.20716660177609,2.70611216370813
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bangladesh,BGD,5.29824495849087,4.79440164181352,4.85610832403805
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Barbados,BRB,0.0291252176018162,-0.200615571715005,-0.167675217020374
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belarus,BLR,1.78036177565718,0.987444297302417,1.63497132996299
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belgium,BEL,-0.384917339709205,-0.270512826122484,0.806174071391411
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belize,BLZ,0.573592984675031,-1.39868416441409,1.4472478992847
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Benin,BEN,1.92472037239352,4.23970812687595,3.43371285532312
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bermuda,BMU,-5.17820382726485,-2.81561491083635,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bhutan,BTN,3.83091704230809,0.8977823765604,4.44866684556476
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bolivia,BOL,3.45369767643476,5.12757347801841,3.84375722818145
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bosnia and Herzegovina,BIH,0.724500870935259,4.15290775936752,2.90546899176167
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Botswana,BWA,3.21936951496281,10.1026077984442,2.84890352119996
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Brazil,BRA,1.01453521432917,2.10888840464017,-0.352479217688355
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,British Virgin Islands,VGB,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Brunei Darussalam,BRN,-0.427894473886155,-3.44062744548282,-3.62420517458962
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bulgaria,BGR,0.612051095387244,1.05790955605502,2.41800281989239
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Burkina Faso,BFA,3.30923981741063,2.68483140830034,1.28209364611807
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Burundi,BDI,1.19805667252835,1.68746987596798,1.02152974753199
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cabo Verde,CPV,-0.194322592704921,-0.480116296055641,-0.654704681340107
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cambodia,KHM,5.57786320621257,5.59997282280331,5.40178261075788
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cameroon,CMR,1.72655349970383,2.57771065589441,3.06183608083622
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Canada,CAN,0.663303090347526,1.25465501704751,1.83945984412242
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cayman Islands,CYM,-0.624585575000069,-0.366635969242907,1.10917780858797
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Central African Republic,CAF,4.63275672145772,-36.203187362576,-0.246787531343358
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Chad,TCD,5.27357399354591,2.21669837698148,3.43301682181134
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Channel Islands,CHI,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Chile,CHL,4.30921750358573,3.03152589044737,0.692556386595726
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,China,CHN,7.33538000995731,7.23786251543072,6.75762201999564
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Colombia,COL,2.97005236159309,3.62139702440898,3.67601244808095
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Comoros,COM,0.73357493936517,2.01472471272537,-0.304632304831813
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Congo, Dem. Rep.",COD,3.57179013846354,4.92756252224626,5.8958860348082
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Congo, Rep.",COG,1.14515618228064,0.921951607167969,4.20534965928347
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Costa Rica,CRI,3.56935633876343,1.1021473060064,2.3650208681438
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cote d'Ivoire,CIV,8.04235248886403,6.2257068872,6.10311564011174
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Croatia,HRV,-2.00156211906659,-0.214223005431251,0.320303400949101
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cuba,CUB,2.82793408625007,2.51429970385982,0.831466816994265
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Curacao,CUW,-0.964265220135232,-1.91243217663477,-2.46219479272538
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cyprus,CYP,-4.34671215019054,-5.58007036190139,-0.219240256042653
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Czech Republic,CZE,-0.938553681911159,-0.51667507931613,2.60703704295918
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Denmark,DNK,-0.149916082946106,0.513424412338082,1.10543346734364
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Djibouti,DJI,..,..,7.05376451559148
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Dominica,DMA,-1.12709999050027,-0.679070659332012,4.28756904519231
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Dominican Republic,DOM,1.49996327805482,3.65078723250343,6.39764087171504
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ecuador,ECU,4.07025297076338,3.38728046840993,2.1989412270929
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Egypt, Arab Rep.",EGY,-0.0129596348257337,-0.105957427144631,0.616853231315702
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,El Salvador,SLV,2.36361775878106,1.77639839583206,1.24177556577784
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Equatorial Guinea,GNQ,3.65575583797506,-8.1607311466606,-3.68850197019202
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Eritrea,ERI,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Estonia,EST,4.6812900041366,2.29997357176563,3.15874959141362
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ethiopia,ETH,5.61658278843269,7.49986434435532,7.21318728241347
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Faroe Islands,FRO,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Fiji,FJI,1.22140241877553,4.66900412216984,5.50052569982435
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Finland,FIN,-1.89409884039037,-1.21421594321562,-1.0418271343821
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,France,FRA,-0.171212884347639,0.0599057323593399,0.472969992379092
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,French Polynesia,PYF,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Gabon,GAB,1.33821343702425,1.72091797714235,0.619862380246332
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Gambia, The",GMB,2.44764050723371,1.65653137340898,-3.89292853188419
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Georgia,GEO,7.13703316043701,3.69840494477394,4.57449992780032
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Germany,DEU,0.303518386068347,0.2157220462623,1.75299596239597
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ghana,GHA,6.73356359151123,4.84749394231588,0.566072139476688
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Gibraltar,GIB,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Greece,GRC,-6.79786084430782,-2.53725852220521,1.41305808475241
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Greenland,GRL,1.53697694464275,-0.726861643140481,5.05614234310217
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Grenada,GRD,-1.75311068154448,1.66636351608054,6.62254832205858
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guam,GUM,1.83192885531163,1.56421072008787,1.34852801805248
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guatemala,GTM,0.79880103212038,1.53635444095252,2.03208571757986
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guinea,GIN,3.61444820589143,1.63734918200424,1.30642059478079
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guinea-Bissau,GNB,-4.2841088312975,0.544731781281314,-1.67117159925397
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guyana,GUY,4.80650617243425,4.46317495232461,3.28985776790169
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Haiti,HTI,1.37347406968166,2.73335033512578,1.36448212982312
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Honduras,HND,2.20029190468631,0.947659870598244,1.2505917863932
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Hong Kong SAR, China",HKG,0.58372353473672,2.68789802764073,2.04315008404738
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Hungary,HUN,-1.12207686591421,2.37516359063355,4.50579133459466
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Iceland,ISL,0.758868483362136,3.15350746043148,0.950932857655289
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,India,IND,4.16552808156267,5.13495690740315,6.18673198340534
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Indonesia,IDN,4.60628425478382,4.1512712341089,3.63914313049432
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Iran, Islamic Rep.",IRN,-8.55329582619099,-1.42345211102175,3.27496229690991
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Iraq,IRQ,9.77515805866716,3.48825313470289,-2.97222802043903
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ireland,IRL,-0.19808689064196,0.81936329869967,7.76603048039073
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Isle of Man,IMN,3.63095122614843,5.19313256168444,5.61374089689524
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Israel,ISR,0.24826946647363,2.21920247390426,1.92254976224176
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Italy,ITA,-3.08060390907744,-2.86080044281483,-0.800672819201736
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jamaica,JAM,-1.18151308170474,-0.078981212186676,0.112839128760342
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Japan,JPN,1.65731759270385,2.1475317532426,0.507999337360147
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jordan,JOR,-2.77569991600618,-2.35523716801249,-1.52251020104582
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kazakhstan,KAZ,3.33405598314718,4.48511694662113,2.67671489682115
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kenya,KEN,1.81574030031956,3.14220543531229,2.69478834788987
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kiribati,KIR,3.09689279409933,2.74655205323278,-2.06039502642585
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Korea, Dem. People’s Rep.",PRK,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Korea, Rep.",KOR,1.75604381551683,2.42886676093485,2.69434312157743
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kosovo,XKX,2.08595684031184,2.3595506889686,1.3258322907419
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kuwait,KWT,0.869997883805951,-3.94300832473992,-3.98004586076112
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kyrgyz Republic,KGZ,-1.84814524183192,8.72062381984753,1.93443578099559
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lao PDR,LAO,6.40076119727419,6.42812696029671,6.01633055533834
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latvia,LVA,5.3330674174413,3.53280653815358,2.82201790906709
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lebanon,LBN,-3.5167405073303,-3.90424449942238,-3.77395674377047
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lesotho,LSO,5.40874061963372,1.16452772964631,2.36887716163825
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liberia,LBR,4.90685980146857,5.82096228952889,-1.86681893490575
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Libya,LBY,121.779542551052,-14.0731087961491,-24.4978795656034
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liechtenstein,LIE,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lithuania,LTU,5.22886338494561,4.55131200784594,4.4316685733
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Luxembourg,LUX,-2.71708865448821,1.28620682137981,1.86727735667844
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Macao SAR, China",MAC,6.67960072016953,8.63217316548837,-3.34979096566576
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North Macedonia,MKD,-0.541872333986234,2.83603369977965,3.54445430377378
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Madagascar,MDG,0.24892493021855,-0.48189726103999,0.562646458782396
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malawi,MWI,-0.985564538460054,2.2559643361497,2.77826957420204
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malaysia,MYS,3.95963465584499,3.27011405523254,4.5951935836986
