Series Name,Series Code,Country Name,Country Code,2012 [YR2012],2013 [YR2013],2014 [YR2014]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Maldives,MDV,-1.8033264698752,2.54266069013551,2.5376897502918
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mali,MLI,-3.72125390810444,-0.621668899114638,3.98168038762667
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malta,MLT,1.76377462689001,3.08246706104747,6.38683597464909
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Marshall Islands,MHL,3.11858289398823,2.46083657521037,-1.17523584216866
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mauritania,MRT,2.71514902334324,3.00717509064039,2.53369084111395
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mauritius,MUS,3.20949947389812,3.13285197062984,3.55690427573659
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mexico,MEX,2.24714512087824,0.0294494166966928,1.49918893305392
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Micronesia, Fed. Sts.",FSM,-2.97984454755763,-5.14735781133344,-3.54022204978894
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Moldova,MDA,-0.576691756215297,9.07306796657758,5.06366348203859
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Monaco,MCO,-0.222649184311891,8.26132960337142,5.97062803058523
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mongolia,MNG,10.15919245027,9.43696905004099,5.74536027616632
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Montenegro,MNE,-2.80558965147975,3.44799975962226,1.68497736098362
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Morocco,MAR,1.58051236593685,3.06034375385538,1.22949354840229
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mozambique,MOZ,4.28715099597066,4.21558694940043,4.47885877721565
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Myanmar,MMR,6.44943057184359,7.50854712806968,7.10610606017521
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Namibia,NAM,3.23869440441418,3.78350531828858,4.48420942966257
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nauru,NRU,7.70896476785137,27.4924503491812,24.637413774384
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nepal,NPL,4.98141892008843,4.40723133138634,6.03223594315516
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Netherlands,NLD,-1.39591934102769,-0.424178644714885,1.05910126006108
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,New Caledonia,NCL,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,New Zealand,NZL,1.66707487597033,1.79027016417319,2.16084644871026
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nicaragua,NIC,5.08117262906849,3.54372475878886,3.41602546195836
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Niger,NER,7.57304730179369,1.23463762063025,3.41624721905028
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nigeria,NGA,1.47286746392983,3.85373055323622,3.51396344458755
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Northern Mariana Islands,MNP,-0.0158584876467103,1.5222495580114,2.80818711710967
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Norway,NOR,1.38126057054623,-0.170023871745812,0.831566883903108
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Oman,OMN,1.61503413135351,-3.02328094287482,-3.94521395151466
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pakistan,PAK,1.32897972639499,2.22327717948816,2.50737624761595
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Palau,PLW,4.21386657679621,-1.91489844037204,4.65596509632964
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Panama,PAN,7.91148659559646,5.09677129756297,3.29257555668359
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Papua New Guinea,PNG,2.47067541606786,1.73187683959546,11.2383213298651
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Paraguay,PRY,-1.89434015750554,6.93928290915227,3.44278330262561
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Peru,PER,5.26752882141093,4.90257197041394,1.30548789596448
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Philippines,PHL,4.88119440419004,5.26765306144958,4.41172803155578
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Poland,POL,1.60814850561724,1.45311005603234,3.39580432185976
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Portugal,PRT,-3.63837659551429,-0.586051380715617,1.43866342935166
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Puerto Rico,PRI,1.24696939039633,0.842159017658133,0.43657353906228
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Qatar,QAT,-2.94964785858576,-1.86799586745329,-1.20585956299077
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Romania,ROU,2.53260302566227,3.89963972603289,3.79888702175988
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Russian Federation,RUS,3.52567499457483,1.58347451903256,-1.08094175867427
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Rwanda,RWA,6.17609227317833,2.17729719654018,4.98250155057242
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Samoa,WSM,-0.457554348043843,-2.77148594199882,0.603396595675093
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,San Marino,SMR,-8.82709513434922,-4.36714067295162,-2.08806907854802
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sao Tome and Principe,STP,1.01786560806956,2.80511706444513,4.56838861970942
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Saudi Arabia,SAU,2.20265505034278,-0.367217941712084,0.754234773314735
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Senegal,SEN,2.22958954899599,-0.0160396717389375,3.66236746129442
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Serbia,SRB,-0.198378662027338,3.39452093653341,-1.12639317150823
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Seychelles,SYC,0.272336546679327,4.07802463446419,2.89189820261761
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sierra Leone,SLE,12.6192136998357,18.0531371880676,2.27459980667726
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Singapore,SGP,1.91794555760912,3.1314347328029,2.56020719666732
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sint Maarten (Dutch part),SXM,-2.13646282025343,-4.13677564787119,-1.32537772499819
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovak Republic,SVK,1.48429176135379,1.38164518511417,2.6506688896194
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovenia,SVN,-2.87378507399877,-1.26615369034168,2.8493610702684
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Solomon Islands,SLB,1.8209085220786,0.264323790693524,-0.492002650198245
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Somalia,SOM,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Africa,ZAF,0.607949069116557,0.852684803699091,0.247278816490251
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Sudan,SSD,-47.5905801597379,10.4925338706586,1.41718015005401
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Spain,ESP,-2.9907551441439,-1.38309677296505,1.68352729078485
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sri Lanka,LKA,9.0038732703058,2.59207380970925,3.98575520647266
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Kitts and Nevis,KNA,-1.53188288641907,4.53559526645431,5.13024926388582
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Lucia,LCA,-0.935617166857057,-2.47446878049702,-0.434473246157822
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Martin (French part),MAF,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Vincent and the Grenadines,VCT,1.27116013464044,1.65785686044293,0.99146110183446
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sudan,SDN,11.8286971969221,1.92014094164139,0.232297870942546
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Suriname,SUR,1.53944859208917,1.7963211500708,-0.828461588508972
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Eswatini,SWZ,4.0139071950253,5.68166538773762,1.16938123267956
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sweden,SWE,-1.03334600289796,0.384131820229953,1.58890026521017
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Switzerland,CHE,-0.0608034757100029,0.687571591822305,1.20682576725208
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Syrian Arab Republic,SYR,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tajikistan,TJK,5.06580882599098,4.93575174194199,4.20972463068894
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tanzania,TZA,1.44255539068374,3.63800838842414,3.58137275797725
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Thailand,THA,6.7407279707071,2.22243301215208,0.550265984732462
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Timor-Leste,TLS,3.18377118058477,-12.6513342818833,-27.2344100803084
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Togo,TGO,3.7459288985215,3.35202984077185,3.20095983066166
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tonga,TON,1.70049336749929,-2.19815126549558,2.82025869768351
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Trinidad and Tobago,TTO,0.643274270814345,1.33663759349112,-1.5978817663032
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tunisia,TUN,2.98979703441806,1.88039852169113,1.94523994235124
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkey,TUR,3.09266028543465,6.66872942488075,3.39192850541498
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkmenistan,TKM,9.12144180813601,8.17778864394676,8.28314040832132
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turks and Caicos Islands,TCA,-4.50137409734052,-0.575537125630703,4.77892113172589
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tuvalu,TUV,-4.78494433509991,3.44022379657399,0.285761364533045
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uganda,UGA,0.585699588812943,0.290029687641777,1.64121297118946
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ukraine,UKR,0.486676586685419,0.201173610668206,-1.14453180874146
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Arab Emirates,ARE,2.25792624286404,4.41015904513891,4.21441053622343
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Kingdom,GBR,0.744129586684394,1.36540245375502,2.17491962918987
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United States,USA,1.50217058243558,1.13849725776922,1.7026342478712
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uruguay,URY,3.23053404483321,4.31446693658681,2.9049777943345
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uzbekistan,UZB,6.59890170893659,6.35189381689723,5.38654376236177
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Vanuatu,VUT,-1.03729740832175,-0.866210852327455,-0.48157635071567
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Venezuela, RB",VEN,3.92054222297398,-0.0898371072948549,-4.73105016156384
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Vietnam,VNM,4.15633378057983,4.31719104743868,4.87299904180681
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Virgin Islands (U.S.),VIR,-14.9399230232644,-5.70269318497409,-0.719194740552936
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,West Bank and Gaza,PSE,3.69356957510769,-0.207437730719391,-2.49449405052451
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Yemen, Rep.",YEM,-0.39176256584598,2.01429678063505,-2.80297619948192
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zambia,ZMB,4.31037176214947,1.81195754180546,1.47842443546141
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zimbabwe,ZWE,14.701172623904,0.192501098706813,0.596198048811488
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Central Europe and the Baltics,CEB,0.974392001489093,1.55423607719409,3.26519838546275
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific,EAS,3.97556020929738,4.04192493600813,3.41778696254687
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia,ECS,-0.0919016443866099,0.414170795342713,1.36917615719076
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,European Union,EUU,-0.611160797617472,-0.0401293446785331,1.4585166298684
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean,LCN,1.65864989893356,1.65420627333594,-0.0553652385638799
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa,MEA,1.80472657148485,0.684187333467378,0.962281862654436
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North America,NAC,1.41676421570605,1.14813470134074,1.71587671344531
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pacific island small states,PSS,0.55244246828417,1.51945945436644,2.64748586412291
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia,SAS,4.10991288122855,4.7175122336479,5.63796626741804
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa,SSF,1.20669707872831,2.20041684560337,1.87052867936886
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,World,WLD,1.31225641304724,1.44994609444937,1.63953252615742
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Afghanistan,AFG,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Albania,ALB,2118.32777605579,2533.25282927106,2309.36650255581
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Algeria,DZA,1237.96650680011,1278.91534303028,1362.87191909646
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,American Samoa,ASM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Andorra,AND,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Angola,AGO,219.253430320483,280.214546709728,312.228824978484
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Antigua and Barbuda,ATG,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Argentina,ARG,3000.60352326565,2967.37655805218,3074.70207056563
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Armenia,ARM,1892.01342889209,1931.2641152077,1961.61039526467
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Aruba,ABW,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Australia,AUS,10407.7403070759,10220.8873013463,10071.3989785006
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Austria,AUT,8548.88219928111,8509.61158033605,8355.84195182134
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Azerbaijan,AZE,2052.65096521176,2092.53652062946,2202.39391828846
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Bahamas, The",BHS,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bahrain,BHR,17849.244159167,18693.1238778765,19596.9537638231
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bangladesh,BGD,283.46216563492,301.961168038611,320.204158205446
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Barbados,BRB,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Belarus,BLR,3697.39748396507,3648.32146048641,3679.9788400689
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Belgium,BEL,7988.52464388906,7989.67185263518,7709.12307788247
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Belize,BLZ,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Benin,BEN,93.1212772045692,96.7556085268079,100.225122540037
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bermuda,BMU,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bhutan,BTN,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bolivia,BOL,654.481793418873,695.953170328966,742.538399742886
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bosnia and Herzegovina,BIH,3479.08388747541,3474.2795202965,3446.76666750907
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Botswana,BWA,1756.26890428334,2126.50833730902,1815.55806865223
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Brazil,BRA,2501.47405281669,2568.82970799499,2619.96061573831
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,British Virgin Islands,VGB,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Brunei Darussalam,BRN,9240.85626420779,9873.37452802896,10291.1640460845
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bulgaria,BGR,4761.9125833848,4639.70632261155,4708.92745757231
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Burkina Faso,BFA,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Burundi,BDI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cabo Verde,CPV,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cambodia,KHM,207.233147236208,221.544419489733,271.367258234196
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cameroon,CMR,247.425375138479,252.204776146066,275.197913680616
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Canada,CAN,15336.6248565213,15750.8116334788,15588.4871464315
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cayman Islands,CYM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Central African Republic,CAF,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Chad,TCD,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Channel Islands,CHI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Chile,CHL,3807.51027551347,3879.86073135332,3879.6756048595
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,China,CHN,3474.98806170157,3773.40538390134,3927.04449998901
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Colombia,COL,1170.04531212725,1310.61466472857,1312.15750301437
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Comoros,COM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Congo, Dem. Rep.",COD,112.183659791454,117.028301776402,108.516701140545
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Congo, Rep.",COG,214.624723792614,213.076124852658,202.872128916055
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Costa Rica,CRI,1942.83276450512,1939.85500538052,1942.48816990297
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cote d'Ivoire,CIV,234.787017220066,233.163501264629,274.730090490935
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Croatia,HRV,3819.28025348455,3754.26869773614,3714.38298844207
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cuba,CUB,1379.21832628134,1435.55809237489,1450.88371686603
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Curacao,CUW,5062.85834516859,4934.27468112494,4797.67043595944
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cyprus,CYP,4035.07875451744,3587.83284056,3624.97125277167
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Czech Republic,CZE,6304.57192302954,6284.79080624888,6258.89103703659
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Denmark,DNK,6038.55230693622,6039.43200024506,5858.80153628748
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Djibouti,DJI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Dominica,DMA,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Dominican Republic,DOM,1499.35892084825,1551.71699993949,1615.51524233024
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ecuador,ECU,1277.03694857382,1329.36715349648,1376.39311532627
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Egypt, Arab Rep.",EGY,1685.46892559138,1684.91156120312,1683.21351829557
